id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,roi.times,roi.currency,roi.percentage
bitcoin,btc,Bitcoin,https://assets.coingecko.com/coins/images/1/large/bitcoin.png?1547033579,47748.0,903058431116,1,1003562225058.0,28122732164.0,49936.0,47441.0,-2187.408814694107,-4.38047,-41747780923.29907,-4.41866,18896912.0,21000000.0,21000000.0,69045.0,-30.72676,2021-11-10T14:24:11.849Z,67.81,70435.69473,2013-07-06T00:00:00.000Z,,2021-12-10T08:11:49.861Z,-0.18611030321274896,-4.380465566032616,,,
ethereum,eth,Ethereum,https://assets.coingecko.com/coins/images/279/large/ethereum.png?1595348880,4037.72,479102805529,2,,24729086871.0,4360.0,4041.0,-322.283852214513,-7.39183,-40745776290.42572,-7.83801,118678492.999,,,4878.26,-16.8487,2021-11-10T14:24:19.604Z,0.432979,936744.15232,2015-10-20T00:00:00.000Z,,2021-12-10T08:10:27.295Z,-0.7338974008661564,-7.391833332319892,112.05221418029072,btc,11205.221418029072
binancecoin,bnb,Binance Coin,https://assets.coingecko.com/coins/images/825/large/binance-coin-logo.png?1547034615,571.86,96035672876,3,96035672876.0,1820135962.0,600.85,568.79,-28.993394762399,-4.82537,-5315768953.484146,-5.24489,168137035.9,168137035.9,168137035.9,686.31,-16.6346,2021-05-10T07:24:17.097Z,0.0398177,1436804.43212,2017-10-19T00:00:00.000Z,,2021-12-10T08:12:07.343Z,-0.000516413503394976,-4.825368819640178,,,
tether,usdt,Tether,https://assets.coingecko.com/coins/images/325/large/Tether-logo.png?1598003707,0.998405,77060200195,4,,60773196747.0,1.01,0.990266,0.00264526,0.26565,-396000898.5480499,-0.51126,77183275316.4391,77183275316.4391,,1.32,-24.47829,2018-07-24T00:00:00.000Z,0.572521,74.53057,2015-03-02T00:00:00.000Z,,2021-12-10T08:08:19.925Z,0.20617139772499876,0.26565202940390553,,,
solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/Solana.jpg?1635329178,176.11,54094210064,5,,1880174661.0,190.1,175.53,-13.997324142815,-7.36299,-4398555086.492401,-7.51983,307347192.251415,508180963.57,,259.96,-32.34425,2021-11-06T21:54:35.825Z,0.500801,35019.19984,2020-05-11T19:35:23.449Z,,2021-12-10T08:10:57.986Z,-0.03058529264107047,-7.362987775544997,,,
usd-coin,usdc,USD Coin,https://assets.coingecko.com/coins/images/6319/large/USD_Coin_icon.png?1547042389,1.0,41106484565,6,,4693338399.0,1.01,0.989871,0.00622914,0.62618,127368623.0,0.31081,41066491978.0086,41028251977.9299,,1.17,-14.6074,2019-05-08T00:40:28.300Z,0.891848,12.28419,2021-05-19T13:14:05.611Z,,2021-12-10T08:12:47.090Z,0.12419221717096403,0.626175441198302,,,
cardano,ada,Cardano,https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860,1.28,40913250320,7,57415138593.0,1494882443.0,1.37,1.27,-0.095933071713,-6.994,-3318970309.843422,-7.50351,32066390668.4135,45000000000.0,45000000000.0,3.09,-58.61147,2021-09-02T06:00:10.474Z,0.01925275,6536.07721,2020-03-13T02:22:55.044Z,,2021-12-10T08:12:54.356Z,-0.1740435955790462,-6.994000001642705,,,
ripple,xrp,XRP,https://assets.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1605778731,0.831503,39311298149,8,83203276524.0,4722748522.0,0.92674,0.827314,-0.021985612531,-2.57597,-1339533900.0939178,-3.29522,47247295769.0,100000000000.0,100000000000.0,3.4,-75.52045,2018-01-07T00:00:00.000Z,0.00268621,30870.26034,2014-05-22T00:00:00.000Z,,2021-12-10T08:12:11.144Z,-0.41393865518895634,-2.575968843170028,,,
polkadot,dot,Polkadot,https://assets.coingecko.com/coins/images/12171/large/aJGBjJFU_400x400.jpg?1597804776,26.44,28122619212,9,,1082088271.0,28.8,26.22,-2.199115214603,-7.67752,-2476919733.7830963,-8.09463,1063628907.49217,1144578040.40097,,54.98,-51.8992,2021-11-04T14:10:09.301Z,2.7,880.41495,2020-08-20T05:48:11.359Z,,2021-12-10T08:12:48.257Z,-0.3567848950629814,-7.6775152126854,,,
terra-luna,luna,Terra,https://assets.coingecko.com/coins/images/8284/large/luna1557227471663.png?1567147072,67.93,25780010762,10,67939887787.0,2646472108.0,75.51,65.87,-7.19752736135,-9.57987,-2855173796.05352,-9.97086,379453243.185019,852478236.874547,1000000000.0,77.73,-12.15981,2021-12-05T09:49:05.708Z,0.121798,55958.62832,2020-03-18T17:03:01.083Z,,2021-12-10T08:11:21.294Z,-1.6100285902268814,-9.579871277399217,,,
dogecoin,doge,Dogecoin,https://assets.coingecko.com/coins/images/5/large/dogecoin.png?1547792256,0.166724,22069125784,11,,917846724.0,0.179059,0.166528,-0.010497429933,-5.92335,-1453798060.49411,-6.18035,132467276813.136,,,0.731578,-77.1962,2021-05-08T05:08:23.458Z,8.69e-05,191868.25037,2015-05-06T00:00:00.000Z,,2021-12-10T08:10:24.166Z,-0.38895157604753844,-5.923349388517811,,,
avalanche-2,AVAX,Avalanche,https://assets.coingecko.com/coins/images/12559/large/coin-round-red.png?1604021818,85.16,20679334480,12,61314565474.0,923694751.0,91.84,83.59,-6.654316776829,-7.24765,-1834698939.1603317,-8.14913,242831710.710783,377752194.4695483,720000000.0,144.96,-41.35841,2021-11-21T14:18:56.538Z,2.8,2934.83056,2020-12-31T13:15:21.540Z,,2021-12-10T08:10:57.515Z,-1.1900163265142638,-7.247650347922178,,,
shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1622619446,3.46e-05,19001795175,13,,1067852663.0,3.706e-05,3.443e-05,-2.097754e-06,-5.71597,-1235534337.277172,-6.10522,549151351754834.3,1000000000000000.0,,8.616e-05,-59.8245,2021-10-28T03:54:55.568Z,5.6e-11,61410120.99855,2020-11-28T11:26:25.838Z,,2021-12-10T08:11:11.862Z,0.20137638984349632,-5.715973150300639,,,
crypto-com-chain,cro,Crypto.com Coin,https://assets.coingecko.com/coins/images/7310/large/cypto.png?1547043960,0.569197,14379624415,14,,306284150.0,0.613657,0.56164,-0.044291830598,-7.21967,-1191101233.6540585,-7.64962,25263013692.0,30263013692.0,,0.965407,-41.01683,2021-11-24T15:53:54.855Z,0.0121196,4598.40481,2019-02-08T00:00:00.000Z,,2021-12-10T08:11:01.548Z,-0.23895719523263312,-7.21966708018692,,,
matic-network,matic,Polygon,https://assets.coingecko.com/coins/images/4713/large/matic-token-icon.png?1624446912,2.07,14176736242,15,20627037394.0,2916911061.0,2.33,2.06,-0.257094216407,-11.05992,-1897470618.780508,-11.80444,6872890164.27,10000000000.0,10000000000.0,2.62,-21.02861,2021-05-18T19:38:18.813Z,0.00314376,65725.20628,2019-05-10T00:00:00.000Z,,2021-12-10T08:12:40.814Z,-1.3901228716883822,-11.059924705714844,785.1073932393874,usd,78510.73932393875
binance-usd,busd,Binance USD,https://assets.coingecko.com/coins/images/9576/large/BUSD.png?1568947766,0.999712,13765150215,16,,5142228871.0,1.01,0.991059,0.00381129,0.3827,111192793.0,0.81436,13769119817.28,13769119817.28,,1.15,-13.51338,2020-03-13T02:35:42.953Z,0.901127,10.77593,2021-05-19T13:04:37.445Z,,2021-12-10T08:10:38.918Z,0.3765363702370288,0.3826979254141984,,,
wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1548822744,47676.0,12237981959,17,12237981959.0,429796158.0,49766.0,47403.0,-2090.473379402545,-4.2006,-585050182.3375816,-4.56249,256689.84405604,256689.84405604,256689.84405604,70643.0,-32.34956,2021-11-10T14:40:19.650Z,3139.17,1422.39365,2019-04-02T00:00:00.000Z,,2021-12-10T08:12:24.309Z,-0.4422946901389662,-4.200601649773807,,,
litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1547033580,149.95,10359413792,18,12582937442.0,1198881814.0,161.4,149.53,-11.456927796814,-7.09836,-819304312.4856968,-7.32914,69156408.2334713,84000000.0,84000000.0,410.26,-63.45299,2021-05-10T03:13:07.904Z,1.15,12951.19686,2015-01-14T00:00:00.000Z,,2021-12-10T08:12:14.269Z,-0.3437114137417044,-7.098361410691129,,,
algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,1.51,9533941111,19,15104898772.0,271932275.0,1.67,1.51,-0.131292012373,-7.99692,-868533996.1103477,-8.3493,6311820592.00621,6763900823.80243,10000000000.0,3.56,-57.55573,2019-06-20T14:51:19.480Z,0.105336,1334.94424,2020-03-13T02:20:48.438Z,,2021-12-10T08:10:37.948Z,-0.8736635009493883,-7.9969217108433295,-0.37062921782725583,usd,-37.06292178272558
tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1547035066,0.08928,9096741129,20,,1044428364.0,0.092287,0.088861,-0.002067729444,-2.26358,-242943170.7491703,-2.60119,101890032031.816,101900409184.273,,0.231673,-61.3472,2018-01-05T00:00:00.000Z,0.00180434,4862.91875,2017-11-12T00:00:00.000Z,,2021-12-10T08:10:08.954Z,0.1776933528138893,-2.2635807843432616,45.9894688759794,usd,4598.94688759794
chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,19.43,9062368312,21,19405102608.0,1138359148.0,21.82,19.41,-2.395507979083,-10.97813,-1209166824.7952003,-11.77202,467009553.9174637,1000000000.0,1000000000.0,52.7,-63.15464,2021-05-10T00:13:57.214Z,0.148183,13002.87111,2017-11-29T00:00:00.000Z,,2021-12-10T08:11:49.538Z,-0.4921448981739648,-10.978125094252572,,,
dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/4943.png?1636636734,1.0,8904269027,22,8897479286.0,821577692.0,1.01,0.984305,0.00491652,0.49337,-38996766.90086937,-0.43605,8891430848.90128,8884650897.38882,8884650897.38882,1.22,-17.97986,2020-03-13T03:02:50.373Z,0.903243,10.68654,2019-11-25T00:04:18.137Z,,2021-12-10T08:08:25.028Z,0.3341394025918767,0.49336557880229825,,,
terrausd,ust,TerraUSD,https://assets.coingecko.com/coins/images/12681/large/UST.png?1601612407,0.999508,8575742344,23,,239969775.0,1.01,0.99126,0.00270041,0.27091,61742616.0,0.72519,8579742446.70248,8580414930.74921,,1.09,-8.36915,2021-01-11T22:30:57.984Z,0.857992,16.61223,2021-05-19T13:14:26.898Z,,2021-12-10T08:12:47.925Z,0.11367016440499168,0.2709060927958081,,,
bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,444.92,8421081025,24,9345223553.0,2319061938.0,469.22,443.47,-18.91165687064,-4.07724,-400738881.63443756,-4.54259,18923324.8966526,21000000.0,21000000.0,3785.82,-88.26783,2017-12-20T00:00:00.000Z,76.93,477.31841,2018-12-16T00:00:00.000Z,,2021-12-10T08:11:42.288Z,-0.5857956159453149,-4.0772379215940475,,,
uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uniswap-uni.png?1600306604,15.65,7087045026,25,15645515498.0,236730677.0,17.52,15.61,-1.858704209037,-10.61861,-870597120.7152357,-10.94039,452976127.6744276,1000000000.0,1000000000.0,44.92,-65.1899,2021-05-03T05:25:04.822Z,1.03,1417.80873,2020-09-17T01:20:38.214Z,,2021-12-10T08:09:55.245Z,-0.38442134670307404,-10.618606485380564,,,
axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1604471082,102.39,6935927932,26,27589888382.0,304875196.0,114.02,101.91,-11.623950046447,-10.195,-587631212.4812794,-7.81055,67876336.27292511,270000000.0,270000000.0,164.9,-38.07669,2021-11-06T19:29:29.482Z,0.123718,82434.47142,2020-11-06T08:05:43.662Z,,2021-12-10T08:11:51.024Z,0.1726429749203695,-10.194996604726247,,,
stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.271715,6685864601,27,13577814614.0,536488250.0,0.298815,0.270679,-0.021682865308,-7.39025,-574997252.9453688,-7.91913,24621435093.2099,50001802484.562,50001802484.562,0.875563,-68.89571,2018-01-03T00:00:00.000Z,0.00047612,57098.96796,2015-03-05T00:00:00.000Z,,2021-12-10T08:12:55.262Z,0.2804204863035924,-7.390252269732753,,,
cosmos,atom,Cosmos,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1555657960,22.46,6366491355,28,,371838144.0,24.65,22.44,-2.137256092091,-8.68805,-649095149.1620913,-9.25219,283759585.359431,,,44.42,-49.28148,2021-09-20T00:05:25.062Z,1.16,1842.06072,2020-03-13T02:27:44.591Z,,2021-12-10T08:12:37.410Z,-0.2927588001989502,-8.688049397561306,223.6269718039622,usd,22362.69718039622
okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/okb_token.png?1548386209,23.89,6272863735,30,,663089303.0,26.72,23.54,-2.834354366803,-10.60637,-774491749.7730722,-10.98982,262680011.32,300000000.0,,44.01,-46.49607,2021-05-03T01:03:16.108Z,0.580608,3955.1573,2019-01-14T00:00:00.000Z,,2021-12-10T08:12:29.817Z,-0.2837283184792618,-10.606371235457216,,,
staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1608607546,3995.13,6222014292,29,6222198710.0,6213445.0,4346.62,3997.93,-351.486944982007,-8.08645,-539325770.5949507,-7.97661,1557400.05839776,1557446.21896836,1557446.21896836,4829.57,-16.9482,2021-11-10T14:40:47.256Z,482.9,730.62261,2020-12-22T04:08:21.854Z,,2021-12-10T08:09:11.535Z,-1.1233025276081217,-8.086450273464497,,,
compound-ether,ceth,cETH,https://assets.coingecko.com/coins/images/10643/large/ceth2.JPG?1581389598,80.91,6123594306,31,,244677153.0,87.51,80.67,-6.595854015037,-7.53746,-821566790.5866413,-11.82934,75682321.4896209,75691320.4236853,,97.75,-16.82095,2021-11-21T12:39:57.508Z,1.89,4210.47545,2020-03-13T02:22:33.711Z,,2021-12-10T08:10:21.255Z,-0.9374502662643119,-7.537457893584647,,,
vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.084186,5618349541,32,,370331470.0,0.092881,0.084061,-0.008694450778,-9.36089,-606924345.0916901,-9.74936,66760741299.0,86712634466.0,,0.280991,-70.07771,2021-04-19T01:08:21.675Z,0.00191713,4285.66102,2020-03-13T02:29:59.652Z,,2021-12-10T08:11:35.992Z,-0.44184080875920806,-9.36089155056762,6.297333871491166,eth,629.7333871491167
near,near,Near,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,9.61,5512224385,33,9610485796.0,527678082.0,9.91,8.94,0.147207,1.55557,68494224.0,1.25822,573563553.604799,1000000000.0,1000000000.0,13.2,-26.6473,2021-10-26T13:09:48.238Z,0.526762,1737.79703,2020-11-04T16:09:15.137Z,,2021-12-10T08:10:31.617Z,0.21283945361122658,1.5555652614881819,,,
ftx-token,ftt,FTX Token,https://assets.coingecko.com/coins/images/9026/large/F.png?1609051564,39.13,5452433832,34,13119322769.0,130713509.0,43.11,39.11,-3.97795856962,-9.22762,-575615836.579051,-9.54896,139295691.31874424,335165027.385972,335165027.385972,84.18,-53.38576,2021-09-09T16:59:43.151Z,1.15,3313.0985,2019-09-06T00:00:00.000Z,,2021-12-10T08:11:41.002Z,-0.13508505845997826,-9.227616184702715,,,
elrond-erd-2,egld,Elrond,https://assets.coingecko.com/coins/images/12335/large/elrond3_360.png?1626341589,264.31,5338041903,35,,335985561.0,309.75,264.69,-27.107294772577,-9.3019,-568755145.8749475,-9.62882,20196173.0,20397843.0,,545.64,-51.44731,2021-11-23T10:33:26.737Z,6.51,3971.56049,2020-10-07T01:44:53.554Z,,2021-12-10T08:09:49.884Z,-0.15523434158430063,-9.30189621105984,,,
filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,38.83,5258787978,36,76534483556.0,595134685.0,40.23,37.3,-1.279463943086,-3.19001,-174712873.1271057,-3.21548,135434552.0,1971065108.0,1971065108.0,236.84,-83.68193,2021-04-01T13:29:41.564Z,20.06,92.6647,2020-12-29T22:32:28.483Z,,2021-12-10T08:10:42.939Z,2.923105511355077,-3.190009973715812,,,
internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,27.83,5113030738,37,13056334901.0,179494212.0,30.64,27.72,-2.755054949283,-9.00715,-533266978.36551666,-9.44454,183750197.9,469213710.0,469213710.0,700.65,-96.03118,2021-05-10T16:05:53.653Z,24.29,14.47723,2021-12-04T05:33:43.785Z,,2021-12-10T08:11:39.400Z,0.13927853719299133,-9.007154809398514,,,
ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1547034169,37.02,4871656016,38,7803573420.0,565550570.0,39.86,36.94,-2.820309169442,-7.07894,-393228980.2664671,-7.4689,131536908.449,210700000.0,210700000.0,167.09,-77.8175,2021-05-06T18:34:22.133Z,0.615038,5926.24844,2016-07-25T00:00:00.000Z,,2021-12-10T08:11:52.057Z,-0.6501394201197049,-7.07893903930146,81.26785863021293,usd,8126.785863021293
cdai,cdai,cDAI,https://assets.coingecko.com/coins/images/9281/large/cDAI.png?1576467585,0.02181555,4647612094,39,,5732248.0,0.02200419,0.02160233,0.00019649,0.90887,18180166.0,0.39271,213041281853.491,213041327818.712,,0.03159087,-30.81242,2020-10-12T21:29:00.007Z,0.00728854,199.88097,2020-03-18T04:29:40.819Z,,2021-12-10T08:10:38.689Z,0.015731277199891525,0.9088655674650546,,,
hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1637045634,0.250485,4574722614,40,,69394514.0,0.27825,0.249043,-0.0277650282,-9.97843,-536275284.2376671,-10.49257,18287622674.0,50000000000.0,,0.569229,-56.24912,2021-09-15T10:40:28.318Z,0.00986111,2425.50338,2020-01-02T17:30:24.852Z,,2021-12-10T08:12:14.489Z,-0.3535968883782191,-9.978428892688818,,,
the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1597397942,4.99,4543792263,41,14924353868.0,1256743786.0,5.67,4.97,-0.26917586457,-5.11998,-273935203.1718035,-5.68598,913364619.2233225,3000000000.0,3000000000.0,8.4,-40.71302,2021-11-25T06:04:40.957Z,0.02897764,17079.47678,2020-11-04T15:59:14.441Z,,2021-12-10T08:12:19.760Z,-0.32298058436256755,-5.119978224316058,,,
decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,3.38,4484694486,42,7412570108.0,866929882.0,3.86,3.35,-0.329295275379,-8.88086,-460821669.50592995,-9.31797,1327372145.9864838,2193959727.32015,2193959727.32015,5.85,-42.30955,2021-11-25T10:04:18.534Z,0.00923681,36442.54688,2017-10-31T00:00:00.000Z,,2021-12-10T08:09:58.215Z,0.14102855712578527,-8.88085860900469,167.9313166536794,usd,16793.13166536794
theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,4.37,4373483632,43,,200174490.0,4.79,4.35,-0.416962018516,-8.70403,-416962018.5163193,-8.70403,1000000000.0,1000000000.0,,15.72,-72.27232,2021-04-16T13:15:11.190Z,0.04039979,10688.9506,2020-03-13T02:24:16.483Z,,2021-12-10T08:09:52.653Z,-0.7665425178129373,-8.704034007315354,28.15655754616264,usd,2815.655754616264
tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,4.55,3953229385,44,,397920512.0,5.33,4.54,-0.747115004942,-14.09202,-682629278.2164774,-14.72498,869292721.64167,,,9.12,-49.93226,2021-10-04T00:41:18.025Z,0.350476,1202.28818,2018-12-07T00:00:00.000Z,,2021-12-10T08:11:47.635Z,-0.7073999253118712,-14.092015945375444,8.69058516785067,usd,869.058516785067
magic-internet-money,mim,Magic Internet Money,https://assets.coingecko.com/coins/images/16786/large/mimlogopng.png?1624979612,0.995112,3950343155,45,,400975058.0,1.01,0.989917,-0.004334690767,-0.43371,225632033.0,6.05771,3969748141.24997,3969748141.24997,,1.04,-4.37367,2021-10-06T13:25:17.751Z,0.919196,8.30363,2021-12-04T05:29:56.806Z,,2021-12-10T08:11:33.564Z,-0.34498694714124406,-0.4337091457079357,,,
compound-usd-coin,cusdc,cUSDC,https://assets.coingecko.com/coins/images/9442/large/Compound_USDC.png?1567581577,0.02247514,3850681137,46,,8739610.0,0.0226445,0.02225566,0.00021948,0.98617,40309207.0,1.05788,171330661847.748,171330661847.748,,0.058843,-61.75506,2020-10-21T11:24:27.820Z,0.00620705,262.56538,2021-03-04T08:11:37.438Z,,2021-12-10T08:07:59.098Z,0.04994590386869569,0.9861747117323362,,,
gala,gala,Gala,https://assets.coingecko.com/coins/images/12493/large/GALA-COINGECKO.png?1600233435,0.475079,3583283634,47,23753962625.0,1361280438.0,0.552868,0.472963,-0.027788561571,-5.52602,-216292818.13266897,-5.69255,7542496572.319239,36316242407.337,50000000000.0,0.824837,-42.42504,2021-11-26T01:03:48.731Z,0.00013475,352331.65494,2020-12-28T08:46:48.367Z,,2021-12-10T08:11:11.997Z,-1.5146475355297218,-5.5260171347382006,,,
fantom,ftm,Fantom,https://assets.coingecko.com/coins/images/4001/large/Fantom.png?1558015016,1.4,3551610442,48,4437499178.0,321967670.0,1.57,1.39,-0.173386595959,-11.04447,-456396305.034338,-11.38711,2541152731.01,3175000000.0,3175000000.0,3.46,-59.59587,2021-10-28T05:19:39.845Z,0.00190227,73359.9557,2020-03-13T02:25:38.280Z,,2021-12-10T08:12:57.468Z,0.09592319861488215,-11.044468838479952,45.5502897584403,usd,4555.02897584403
leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,3.7,3480579459,49,,475888.0,3.74,3.6,0.099262,2.75411,81370270.0,2.3938,939830523.9,985239504.0,,3.95,-6.06205,2021-05-14T13:54:31.192Z,0.799859,363.328,2019-12-24T15:14:35.376Z,,2021-12-10T08:09:44.367Z,0.17538766580831933,2.754105095810637,,,
