objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,objectWikidata_URL,isTimelineWork,GalleryNumber,measurements.elementName,measurements.elementDescription,measurements.elementMeasurements.Height,measurements.elementMeasurements.Width,tags.term,tags.AAT_URL,tags.Wikidata_URL,measurements.elementMeasurements.Depth,constituents.constituentID,constituents.role,constituents.name,constituents.constituentULAN_URL,constituents.constituentWikidata_URL,constituents.gender,measurements.elementMeasurements.Weight,measurements.elementMeasurements.Diameter
525.0,False,34.100.64,1934,True,https://images.metmuseum.org/CRDImages/ad/original/APS2360.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/APS2360.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,,,,,,,,,,,,,1795,1795.0,1795.0,Watercolor and iron gall ink on off-white laid paper,12 1/4 x 14 3/4 in. (31.1 x 37.5 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Dauphin County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/525,,False,,Overall,,31.1,37.4651,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,
526.0,False,34.100.67,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97419.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97419.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,,,,,,,,,,,,,1787,1787.0,1787.0,Ink and watercolor on paper,12 1/4 x 16 1/2 in. (31.1 x 41.9 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Chester County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/526,,False,,Overall,,31.1,37.4651,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,,,,,,,,
527.0,False,34.100.69,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97421.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97421.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,,,,,,,,,,,,,1810,1810.0,1810.0,Ink and watercolor on paper,12 1/2 x 14 1/2 in. (31.8 x 36.8 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Dauphin County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/527,,False,,Overall,,31.1,41.9101,,,,,,,,,,,,
528.0,False,34.100.70,1934,True,https://images.metmuseum.org/CRDImages/ad/original/DP255525.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP255525.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,,,,,,,,,,,,,1822,1822.0,1822.0,Ink and watercolor on paper,12 3/8 x 15 5/8 in. (31.4 x 39.7 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Lebanon County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/528,,False,,Overall,,31.7501,36.8,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,,,,,,,,
529.0,False,34.100.221,1934,True,https://images.metmuseum.org/CRDImages/ad/original/34.100.221.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/34.100.221.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,,,,,,,,,,,,,1784,1784.0,1784.0,Ink and watercolor on paper,13 1/2 x 16 1/4 in. (34.3 x 41.3 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Northhampton County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/529,,False,,Framed,,40.6401,46.0376,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,1.5875,,,,,,,,
530.0,False,44.109.7,1944,True,https://images.metmuseum.org/CRDImages/ad/original/APS2375.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/APS2375.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,,,,,,,,,,,,,1802,1802.0,1802.0,"Watercolor, gum arabic, and iron gall ink on off-white laid paper",12 15/16 x 15 15/16 in. (32.9 x 40.5 cm),"Rogers Fund, 1944",Made in,,Pennsylvania,Berks County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/530,,False,,Overall,,31.4,39.6876,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
531.0,False,59.35.1,1959,True,https://images.metmuseum.org/CRDImages/ad/original/168677.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/168677.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,,,,,,,,,,,,,1769,1769.0,1769.0,Ink and watercolor on paper,13 1/4 x 15 3/4 in. (33.7 x 40 cm),"Rogers Fund, 1959",Made in,,Pennsylvania,Lancaster County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/531,,False,,Overall,,31.4,39.6876,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
532.0,False,34.100.63,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97415.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97415.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,Maker,Attributed to,Henrich Dulhauer,,,"Dulhauer, Henrich",,,9999,,,,1784,1784.0,1784.0,Ink and watercolor on paper,13 1/2 x 17 in. (34.3 x 43.2 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Lancaster County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/532,,False,,Overall,,34.3,41.2751,,,,,,,,,,,,
533.0,False,59.35.2,1959,False,,,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,Maker,,Friederich Krebs,died 1815,,"Krebs, Friederich",,1765,1815,,,,1803,1803.0,1803.0,Ink and watercolor on paper,12 5/8 x 15 3/4 in. (32.1 x 40 cm),"Rogers Fund, 1959",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/533,,False,,Overall,,34.3,41.2751,,,,,,,,,,,,
534.0,False,34.100.66,1934,True,https://images.metmuseum.org/CRDImages/ad/original/DP255526.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP255526.jpg,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,Maker,,Johann Heinrich Otto,ca. 1733–ca. 1800,,"Otto, Johann Heinrich",,1730,1800,,,http://vocab.getty.edu/page/ulan/500331480,1782,1782.0,1782.0,Ink and watercolor on paper,12 5/8 x 15 3/4 in. (32.1 x 40 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Lancaster County,United States,Mid-Atlantic,,,,,,,,,2021-06-10T04:42:27.78Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/534,,False,,Overall,,32.9,40.4813,Angels,http://vocab.getty.edu/page/aat/300379004,https://www.wikidata.org/wiki/Q235113,,,,,,,,,
535.0,False,1974.155.3,1974,True,https://images.metmuseum.org/CRDImages/ad/original/203752.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/203752.jpg,The American Wing,"Certificate, Fraktur",Birth and baptismal certificate,American,,,,,Maker,,Johann Heinrich Otto,ca. 1733–ca. 1800,,"Otto, Johann Heinrich",,1730,1800,,,http://vocab.getty.edu/page/ulan/500331480,1786,1786.0,1786.0,Watercolor on paper,13 1/4 x 16 1/4 in. (33.7 x 41.3 cm),"Gift of Rev. Charles Trexler, 1974",Made in,,Pennsylvania,Northhampton County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/535,,False,,Overall,,32.9,40.4813,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,,,,,,,,
536.0,False,34.100.71,1934,False,,,The American Wing,"Birth and baptismal certificate, Fraktur",Birth and Baptismal Certificate,American,,,,,Maker,,Johan Zug,,,"Zug, Johan",,,9999,,,,1788,1788.0,1788.0,Ink and watercolor on paper,12 x 15 1/2 in. (30.5 x 39.4 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Lancaster County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/536,,False,,Overall,,32.9,40.4813,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,
537.0,False,34.100.73,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97211.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97211.jpg,The American Wing,"Birth certificate, Fraktur",Birth Certificate,American,,,,,,,,,,,,,,,,,1800,1800.0,1800.0,Ink and watercolor on paper,8 5/8 x 13 3/4 in. (21.9 x 34.9 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Lancaster County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/537,,False,,Overall,,33.7,40.0051,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,,,,,,,,
538.0,False,34.100.80,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97217.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97217.jpg,The American Wing,"Birth certificate, Fraktur",Birth Certificate,American,,,,,,,,,,,,,,,,,1808,1808.0,1808.0,Ink and watercolor on paper,11 1/2 x 9 in. (29.2 x 22.9 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/538,,False,,Overall,,33.7,40.0051,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
539.0,False,34.100.68,1934,True,https://images.metmuseum.org/CRDImages/ad/original/97420.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/97420.jpg,The American Wing,"Birth, baptismal and marriage certificate, Fraktur","Birth, Baptismal, and Marriage Certificate",American,,,,,,,,,,,,,,,,,1819,1819.0,1819.0,Ink and watercolor on paper,12 x 15 1/8 in. (30.5 x 38.4 cm),"Gift of Mrs. Robert W. de Forest, 1933",Made in,,Pennsylvania,Northhampton County,United States,Mid-Atlantic,,,,,,,,,2021-07-03T04:41:36.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/539,,False,,Overall,,34.3,43.1801,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,1219.0,Maker,Attributed to Henrich Dulhauer,,,,,
540.0,False,"46.140.784a, b",1946,True,https://images.metmuseum.org/CRDImages/ad/original/174135.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/174135.jpg,The American Wing,Bitters bottle,Bitters Bottle,American,,,,,,,,,,,,,,,,,1860–1870,1860.0,1870.0,"Pressed glass, diamond thumbprint",H. 8 1/2 in. (21.6 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Probably made in,Pittsburgh,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/540,,False,774,Overall,,34.3,43.1801,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,1220.0,Maker,Possibly Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
541.0,False,"46.140.804a, b",1946,True,https://images.metmuseum.org/CRDImages/ad/original/187142.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/187142.jpg,The American Wing,Bitters bottle,Bitters Bottle,American,,,,,,,,,,,,,,,,,1860–70,1860.0,1870.0,Pressed glass,H. 7 1/4 in. (18.4 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/541,,False,774,Overall,,32.1,40.0051,,,,,1221.0,Maker,Friederich Krebs,,,,,
542.0,False,46.140.99,1946,True,https://images.metmuseum.org/CRDImages/ad/original/174936.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/174936.jpg,The American Wing,Bitters bottle,Bitters Bottle,American,,,,,Maker,,"Bakewell, Pears and Company",1836–1882,,"Bakewell, Pears and Company",,1836,1882,,,,1850–70,1850.0,1870.0,Pressed glass,H. 6 9/16 in. (16.7 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Pittsburgh,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/542,,False,774,Overall,,32.1,40.0051,Mythical Creatures,http://vocab.getty.edu/page/aat/300375725,https://www.wikidata.org/wiki/Q2239243,,1220.0,Maker,Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
543.0,False,1971.180.40,1971,False,,,The American Wing,Desk,Desk,American,,,,,,,,,,,,,,,,,1760–90,1760.0,1790.0,"Mahogany, white pine",44 1/2 x 46 x 25 in. (113 x 116.8 x 63.5 cm),"Bequest of Flora E. Whiting, 1971",Made in,Boston,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/543,,False,,Overall,,32.1,40.0051,Parrots,http://vocab.getty.edu/page/aat/300250076,https://www.wikidata.org/wiki/Q15548309,,1220.0,Maker,Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
544.0,False,18.110.58,1918,True,https://images.metmuseum.org/CRDImages/ad/original/ADA3901.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA3901.jpg,The American Wing,Desk,Desk,American,,,,,Maker,,Benjamin Burnham,ca. 1729–1773,,"Burnham, Benjamin",,1726,1773,,,,1769,1769.0,1769.0,"Cherry, white pine, tulip poplar",49 3/4 x 44 1/2 x 24 1/2 in. (126.4 x 113 x 62.2 cm),"John Stewart Kennedy Fund, 1918",Made in,Colchester,Connecticut,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/544,,False,717,Overall,,32.1,40.0051,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,1220.0,Maker,Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
545.0,False,62.233.5,1962,False,,,The American Wing,Blotter,Blotter,American,,,,,Designer,Designed by,Louis Comfort Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis Comfort",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,ca. 1910–20,1907.0,1920.0,"Favrile glass, bronze",1 15/16 x 5 13/16 x 3 in. (4.9 x 14.8 x 7.6 cm),"Gift of Mrs. H. S. Mesick, 1962",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/545,,False,774,Overall,,32.1,40.0051,Mythical Creatures,http://vocab.getty.edu/page/aat/300375725,https://www.wikidata.org/wiki/Q2239243,,1220.0,Maker,Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
546.0,False,1974.214.11,1974,False,,,The American Wing,Blotter,Blotter,American,,,,,Designer,Designed by,Louis Comfort Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis Comfort",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,after 1909,1910.0,1919.0,Bronze,18 1/4 x 12 1/8 in. (46.4 x 30.8 cm),"Gift of Mr. and Mrs. Hugh J. Grant, 1974",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/546,,False,774,Overall,,32.1,40.0051,Parrots,http://vocab.getty.edu/page/aat/300250076,https://www.wikidata.org/wiki/Q15548309,,1220.0,Maker,Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
547.0,False,"62.233.19a, b",1962,False,,,The American Wing,Blotter holders,Pair of Blotter Holders,American,,,,,Designer,Designed by,Louis Comfort Tiffany,"American, New York 1848–1933 New York",,"Tiffany, Louis Comfort",American,1848,1933,,https://www.wikidata.org/wiki/Q312950,http://vocab.getty.edu/page/ulan/500030415,ca. 1910–20,1907.0,1920.0,Bronze,H. 19 1/16 in. (48.4 cm),"Gift of Mrs. H. S. Mesick, 1962",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547,,False,774,Overall,,32.1,40.0051,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,1220.0,Maker,Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
