objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,objectWikidata_URL,isTimelineWork,GalleryNumber,measurements.elementName,measurements.elementDescription,measurements.elementMeasurements.Height,measurements.elementMeasurements.Width,tags.term,tags.AAT_URL,tags.Wikidata_URL,measurements.elementMeasurements.Depth,constituents.constituentID,constituents.role,constituents.name,constituents.constituentULAN_URL,constituents.constituentWikidata_URL,constituents.gender,measurements.elementMeasurements.Weight,measurements.elementMeasurements.Diameter
548.0,False,1985.40.14,1985,False,,,The American Wing,Bobbin and thread,Bobbin and Thread,"American, Shaker",,,,,Maker,,"United Society of Believers in Christ’s Second Appearing (“Shakers”), Mount Lebanon, New York","American, active ca. 1750–present",,United Society of Believers in Christ’s Second Appearing,,1750,9999,,https://www.wikidata.org/wiki/Q1370167,(not assigned),1800–1900,1800.0,1900.0,"Wood; Maple, thread",3 15/16 x 11/16 in. (10 x 1.7 cm),"Gift of Mrs. G. James Fawcett, in memory of John S. Rudd, 1985",Made in,New Lebanon,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/548,,False,774,Overall,,33.7,41.2751,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,1220.0,Maker,Johann Heinrich Otto,http://vocab.getty.edu/page/ulan/500331480,,,,
549.0,False,1977.88,1977,True,https://images.metmuseum.org/CRDImages/ad/original/210784.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/210784.jpg,The American Wing,Bobeche,Bobeche,American,,,,,Maker,,Myer Myers,1723–1795,,"Myers, Myer",American,1723,1795,,https://www.wikidata.org/wiki/Q29441860,http://vocab.getty.edu/page/ulan/500092592,1755–60,1755.0,1760.0,Silver,Dimensions unavailable,"Sansbury-Mills Fund, 1977",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/549,,False,750,Overall,,30.4801,39.4,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,1222.0,Maker,Johan Zug,,,,,
550.0,False,41.160.359a–c,1941,True,https://images.metmuseum.org/CRDImages/ad/original/126417.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/126417.jpg,The American Wing,"Bolt, nut, and washer","Bolt, Nut, and Washer",,,,,,,,,,,,,,,,,,1700–1800,1700.0,1800.0,Brass,H. 5 1/4 in. (13.3 cm),"Bequest of W. Gedney Beatty, 1941",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/550,,False,,Overall,,21.9075,34.9,,,,,,,,,,,,
551.0,False,1981.356,1981,False,,,The American Wing,Bonnet,Bonnet,"American, Shaker",,,,,Maker,,"United Society of Believers in Christ’s Second Appearing (“Shakers”), Mount Lebanon, New York","American, active ca. 1750–present",,United Society of Believers in Christ’s Second Appearing,,1750,9999,,https://www.wikidata.org/wiki/Q1370167,(not assigned),1800–1900,1800.0,1900.0,Straw,Dimensions unavailable,"Purchase, Anonymous Gift, 1981",Made in,Enfield,Connecticut,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/551,,False,,Overall,,29.2,22.86,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
552.0,False,1985.40.6,1985,False,,,The American Wing,Bonnet,Bonnet,"American, Shaker",,,,,Maker,,"United Society of Believers in Christ’s Second Appearing (“Shakers”), Mount Lebanon, New York","American, active ca. 1750–present",,United Society of Believers in Christ’s Second Appearing,,1750,9999,,https://www.wikidata.org/wiki/Q1370167,(not assigned),1800–1900,1800.0,1900.0,Palm leaf,10 1/2 x 8 in. (26.7 x 20.3 cm),"Gift of Mrs. G. James Fawcett, in memory of John S. Rudd, 1985",Made in,New Lebanon,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/552,,False,,Overall,,29.2,22.86,Birds,http://vocab.getty.edu/page/aat/300266506,https://www.wikidata.org/wiki/Q5113,,,,,,,,,
553.0,False,14.11.3,1914,True,https://images.metmuseum.org/CRDImages/ad/original/DP252038.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP252038.jpg,The American Wing,Flask,Flask,American,,,,,Maker,Probably,United States Pottery Company,1852–58,,United States Pottery Company,,1852,1852,,,,ca. 1853–58,1850.0,1858.0,Mottled brown earthenware,7 5/8 x 5 5/8 in. (19.4 x 14.3 cm),"Rogers Fund, 1914",Probably made in,Bennington,Vermont,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/553,,False,774,Overall,,30.4801,38.4,Angels,http://vocab.getty.edu/page/aat/300379004,https://www.wikidata.org/wiki/Q235113,,,,,,,,,
554.0,False,40.150.310,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP253044.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP253044.jpg,The American Wing,Flask,Book flask,American,,,,,Maker,,United States Pottery Company,1852–58,,United States Pottery Company,,1852,1852,,,,ca. 1849–58,1846.0,1858.0,Mottled brown earthenware,H. 10 3/4 in. (27.3 cm),"Bequest of Constance R. Brown, 1939",Made in,Bennington,Vermont,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/554,,False,774,Overall,,21.6,,,,,,,,,,,,,
555.0,False,1984.395.12,1984,True,https://images.metmuseum.org/CRDImages/ad/original/DP253042.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP253042.jpg,The American Wing,Flask,Book flask,American,,,,,Maker,,United States Pottery Company,1852–58,,United States Pottery Company,,1852,1852,,,,1849,1849.0,1849.0,Mottled brown earthenware,H. 6 in. (15.2 cm),"Gift of Mrs. Stanley Herzman, 1984",Made in,Bennington,Vermont,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/555,,False,774,Overall,,18.4,,Flowers,http://vocab.getty.edu/page/aat/300132399,https://www.wikidata.org/wiki/Q506,,,,,,,,,
556.0,False,39.184.49,1939,True,https://images.metmuseum.org/CRDImages/ad/original/120124.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/120124.jpg,The American Wing,Book,"Book of Common Prayer, Bible, and Book of Psalms",British,,,,,,,,,,,,,,,,,1715–28,1715.0,1728.0,Paper,H. 17 1/8 in. (43.5 cm),"Gift of James DeLancey Verplanck and John Bayard Rodgers Verplanck,  1939",Made in,,,,England,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/556,,False,,Overall,,16.7,,,,,,1223.0,Maker,"Bakewell, Pears and Company",,,,,
559.0,False,67.262.1a–c,1967,True,https://images.metmuseum.org/CRDImages/ad/original/193011.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/193011.jpg,The American Wing,Bookcase,Bookcase,American,,,,,,,,,,,,,,,,,1835–50,1835.0,1850.0,"Mahogany, pine",91 1/4 x 49 x 27 3/8 in. (231.8 x 124.5 x 69.5 cm),"Gift of John C. Cattus, 1967",Made in,New York,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/559,,False,,Overall,,113.0,116.8,,,,63.5001,,,,,,,,
560.0,False,1977.310.1,1977,True,https://images.metmuseum.org/CRDImages/ad/original/ADA3165.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA3165.jpg,The American Wing,Bookcase,Bookcase,American,,,,,,,,,,,,,,,,,ca. 1855,1852.0,1855.0,"Oak, pine",95 1/2 x 60 x 22 in. (242.6 x 152.4 x 55.9 cm),"Sansbury-Mills Fund, 1977",Made in,,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/560,,False,740,Overall,,126.4,113.0,,,,62.2301,1224.0,Maker,Benjamin Burnham,,,,,
561.0,False,1977.310.2,1977,True,https://images.metmuseum.org/CRDImages/ad/original/ADA3368.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA3368.jpg,The American Wing,Bookcase,Bookcase,American,,,,,,,,,,,,,,,,,ca. 1855,1852.0,1855.0,"Oak, pine",95 1/2 x 60 x 21 1/2 in. (242.6 x 152.4 x 54.6 cm),"Sansbury-Mills Fund, 1977",Made in,,New York,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/561,,False,740,Overall,,126.4,113.0,,,,62.2301,1224.0,Maker,Benjamin Burnham,,,,,
562.0,False,46.67.2,1946,True,https://images.metmuseum.org/CRDImages/ad/original/DP-18258-003.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP-18258-003.jpg,The American Wing,Bookend,Bookend,British (American market),,,,,,,,,,,,,,,,,1800–1830,1800.0,1830.0,"Earthenware, lusterware",6 1/2 x 7 in. (16.5 x 17.8 cm),"Gift of the Members of the Committee of the Bertha King Benkard Memorial Fund, 1946",Made in,,,Staffordshire,England,West Midlands,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/562,,False,774,Overall,,4.9,14.7638,,,,7.6,162542.0,Designer,Designed by Louis Comfort Tiffany,http://vocab.getty.edu/page/ulan/500030415,https://www.wikidata.org/wiki/Q312950,,,
564.0,False,46.140.669,1946,True,https://images.metmuseum.org/CRDImages/ad/original/182113.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/182113.jpg,The American Wing,Sculpture,Boot with Spur,American,,,,,Maker,,"Challinor, Taylor and Company",1866–1891,,"Challinor, Taylor and Company",,1866,1891,,,,1870–90,1870.0,1890.0,Pressed purple marble glass,H. 3 1/2 in. (8.9 cm); Diam. 2 1/16 in. (5.2 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Tarentum,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/564,,False,774,Overall,,4.9,14.7638,,,,7.6,162541.0,Maker,Tiffany Studios,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,,,
565.0,False,46.140.670,1946,True,https://images.metmuseum.org/CRDImages/ad/original/DP238269.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP238269.jpg,The American Wing,Sculpture,Boot with Spur,American,,,,,Maker,,"Challinor, Taylor and Company",1866–1891,,"Challinor, Taylor and Company",,1866,1891,,,,1870–90,1870.0,1890.0,Pressed purple marble glass,H. 3 1/2 in. (8.9 cm); Diam. 2 1/16 in. (5.2 cm),"Gift of Mrs. Emily Winthrop Miles, 1946",Made in,Tarentum,Pennsylvania,,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/565,,False,774,Overall,,46.4,30.7976,,,,,162542.0,Designer,Designed by Louis Comfort Tiffany,http://vocab.getty.edu/page/ulan/500030415,https://www.wikidata.org/wiki/Q312950,,,
566.0,False,1970.100.7,1970,True,https://images.metmuseum.org/CRDImages/ad/original/196483.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196483.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,ca. 1881,1878.0,1881.0,Earthenware,2 1/8 x 6 x 3/8 in. (5.4 x 15.2 x 1 cm),"Funds from various donors, 1970",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/566,,False,774,Overall,,46.4,30.7976,,,,,162541.0,Maker,Tiffany Studios,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,,,
567.0,False,1970.100.8,1970,True,https://images.metmuseum.org/CRDImages/ad/original/196484.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196484.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881–84,1881.0,1884.0,Earthenware,2 3/16 x 6 1/8 x 3/8 in. (5.6 x 15.6 x 1 cm),"Funds from various donors, 1970",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/567,,False,774,Overall,,48.4188,,,,,,162542.0,Designer,Designed by Louis Comfort Tiffany,http://vocab.getty.edu/page/ulan/500030415,https://www.wikidata.org/wiki/Q312950,,,
568.0,False,1970.100.9,1970,True,https://images.metmuseum.org/CRDImages/ad/original/196485.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196485.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,ca. 1885,1882.0,1885.0,Earthenware,2 3/16 x 6 3/16 x 7/16 in. (5.6 x 15.7 x 1.1 cm),"Funds from various donors, 1970",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/568,,False,774,Overall,,48.4188,,,,,,162541.0,Maker,Tiffany Studios,http://vocab.getty.edu/page/ulan/500331813,https://www.wikidata.org/wiki/Q19587243,,,
569.0,False,1970.100.10,1970,True,https://images.metmuseum.org/CRDImages/ad/original/196486.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196486.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,ca. 1885,1882.0,1885.0,Earthenware,2 3/16 x 6 1/8 x 7/16 in. (5.6 x 15.6 x 1.1 cm),"Funds from various donors, 1970",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/569,,False,774,Overall,,10.0,1.7463,Bobbins,http://vocab.getty.edu/page/aat/300023485,https://www.wikidata.org/wiki/Q1520790,,87377.0,Maker,"United Society of Believers in Christ’s Second Appearing (“Shakers”), Mount Lebanon, New York",(not assigned),https://www.wikidata.org/wiki/Q1370167,,,
570.0,False,1970.100.11,1970,True,https://images.metmuseum.org/CRDImages/ad/original/196487.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196487.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881,1881.0,1881.0,Earthenware,2 3/16 x 6 1/8 x 3/8 in. (5.5 x 15.6 x 1 cm),"Funds from various donors, 1970",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/570,,False,774,,,,,,,,,1157.0,Maker,Myer Myers,http://vocab.getty.edu/page/ulan/500092592,https://www.wikidata.org/wiki/Q29441860,,,
571.0,False,1970.100.12,1970,True,https://images.metmuseum.org/CRDImages/ad/original/196488.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196488.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,ca. 1885,1882.0,1885.0,Earthenware,2 1/8 x 6 x 5/16 in. (5.4 x 15.2 x 0.8 cm),"Funds from various donors, 1970",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/571,,False,774,Overall,,13.335,,,,,,,,,,,,,
572.0,False,1971.182.3,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196984.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196984.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881,1881.0,1881.0,Earthenware,6 1/8 x 2 3/16 x 3/8 in. (15.6 x 5.6 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/572,,False,774,,,,,,,,,87377.0,Maker,"United Society of Believers in Christ’s Second Appearing (“Shakers”), Mount Lebanon, New York",(not assigned),https://www.wikidata.org/wiki/Q1370167,,,
573.0,False,1971.182.4,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196985.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196985.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1883,1883.0,1883.0,Earthenware,6 1/8 x 2 1/8 x 3/8 in. (15.6 x 5.4 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/573,,False,774,Overall,,26.7,20.32,,,,,87377.0,Maker,"United Society of Believers in Christ’s Second Appearing (“Shakers”), Mount Lebanon, New York",(not assigned),https://www.wikidata.org/wiki/Q1370167,,,
574.0,False,1971.182.5,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196986.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196986.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881–85,1881.0,1885.0,Earthenware,6 1/8 x 2 3/16 x 5/16 in. (15.6 x 5.6 x 0.8 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/574,,False,774,Overall,,19.4,14.3,Books,http://vocab.getty.edu/page/aat/300028051,https://www.wikidata.org/wiki/Q571,,1153.0,Maker,Probably United States Pottery Company,,,,,
