objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,objectWikidata_URL,isTimelineWork,GalleryNumber,measurements.elementName,measurements.elementDescription,measurements.elementMeasurements.Height,measurements.elementMeasurements.Width,tags.term,tags.AAT_URL,tags.Wikidata_URL,measurements.elementMeasurements.Depth,constituents.constituentID,constituents.role,constituents.name,constituents.constituentULAN_URL,constituents.constituentWikidata_URL,constituents.gender,measurements.elementMeasurements.Weight,measurements.elementMeasurements.Diameter
575.0,False,1971.182.6,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196987.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196987.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881,1881.0,1881.0,Earthenware,6 1/8 x 2 3/16 x 3/8 in. (15.6 x 5.6 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/575,,False,774,Overall,,27.3,,Books,http://vocab.getty.edu/page/aat/300028051,https://www.wikidata.org/wiki/Q571,,1153.0,Maker,United States Pottery Company,,,,,
576.0,False,1971.182.7,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196988.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196988.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881,1881.0,1881.0,Earthenware,6 1/8 x 2 1/8 x 3/8 in. (15.6 x 5.4 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/576,,False,774,Overall,,15.2,,Books,http://vocab.getty.edu/page/aat/300028051,https://www.wikidata.org/wiki/Q571,,1153.0,Maker,United States Pottery Company,,,,,
577.0,False,1971.182.8,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196989.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196989.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1882,1882.0,1882.0,Earthenware,6 3/16 x 2 3/16 x 3/8 in. (15.7 x 5.6 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/577,,False,774,Overall,,15.2,,Books,http://vocab.getty.edu/page/aat/300028051,https://www.wikidata.org/wiki/Q571,,1153.0,Maker,United States Pottery Company,,,,,
578.0,False,1971.182.9,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196990.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196990.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881,1881.0,1881.0,Earthenware,6 1/16 x 2 1/8 x 3/8 in. (15.4 x 5.4 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/578,,False,774,Overall,,15.2,,Books,http://vocab.getty.edu/page/aat/300028051,https://www.wikidata.org/wiki/Q571,,1153.0,Maker,United States Pottery Company,,,,,
579.0,False,1971.182.10,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196991.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196991.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1881,1881.0,1881.0,Earthenware,6 1/8 x 2 1/8 x 3/8 in. (15.6 x 5.4 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/579,,False,774,Overall,,15.2,,Books,http://vocab.getty.edu/page/aat/300028051,https://www.wikidata.org/wiki/Q571,,1153.0,Maker,United States Pottery Company,,,,,
580.0,False,1971.182.11,1971,True,https://images.metmuseum.org/CRDImages/ad/original/196992.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/196992.jpg,The American Wing,Tile,Border Tile,American,,,,,Maker,,J. and J. G. Low Art Tile Works,"American, Chelsea, Massachusetts, 1877–1903",,"Low Art Tile Works, J. and J. G.",,1877,1903,,,http://vocab.getty.edu/page/ulan/500276336,1885,1885.0,1885.0,Earthenware,6 1/16 x 2 1/8 x 3/8 in. (15.4 x 5.4 x 1 cm),"Gift of Mrs. George F. Leonard, 1971",Made in,Chelsea,Massachusetts,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/580,,False,774,Overall,,43.4976,,,,,,,,,,,,,
581.0,False,10.122.18,1910,True,https://images.metmuseum.org/CRDImages/ad/original/8319.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/8319.jpg,The American Wing,Bottle,Bottle,"British, probably",,,,,,,,,,,,,,,,,ca. 1812,1809.0,1812.0,Free-blown glass,H. 18 1/2 in. (47 cm),"Rogers Fund, 1910",Probably made in,,,,England,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/581,,False,774,Overall,,43.4976,,,,,,,,,,,,,
582.0,False,10.125.564,1910,False,,,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1800–1900,1800.0,1900.0,Free-blown glass,H. 21 in. (53.3 cm),"Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/582,,False,774,Overall,,43.4976,,,,,,,,,,,,,
583.0,False,10.125.565,1910,False,,,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1800–1900,1800.0,1900.0,Free-blown glass,H. 17 1/2 in. (44.5 cm),"Gift of Mrs. Russell Sage, 1909",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/583,,False,774,Overall,,231.8,124.4602,,,,69.5,,,,,,,145.15105,
584.0,False,10.169,1910,False,,,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1800–1900,1800.0,1900.0,"Earthenware, slip decoration",Diam. 12 1/8 in. (30.8 cm),"Rogers Fund, 1910",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/584,,False,774,Overall,,242.6,152.4,,,,55.8801,,,,,,,,
585.0,False,11.87.30,1911,True,https://images.metmuseum.org/CRDImages/ad/original/DT11609.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DT11609.jpg,The American Wing,Bottle,Bottle,Mexican,,,,,,,,,,,,,,,,,ca. 1800,1797.0,1800.0,Tin-glazed earthenware,H. 7 1/4 in. (18.4 cm),"Gift of Mrs. Robert W. de Forest, 1911",Made in,,,,Mexico,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/585,https://www.wikidata.org/wiki/Q83560023,True,209,Overall,,242.6,152.4,,,,55.8801,,,,,,,,
586.0,False,13.31.13,1913,True,https://images.metmuseum.org/CRDImages/ad/original/15021.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/15021.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1800–1830,1800.0,1830.0,Free-blown glass,H. 5 7/8 in. (14.9 cm),"Rogers Fund, 1913",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/586,,False,774,Overall,,242.6,152.4,,,,54.6101,,,,,,,,
587.0,False,13.179.41,1913,True,https://images.metmuseum.org/CRDImages/ad/original/DP241889.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP241889.jpg,The American Wing,Bottle,Bottle,,,,,,,,,,,,,,,,,,1700–1800,1700.0,1800.0,Non-lead glass with enamel decoration,H. 5 1/2 in. (14 cm),"Gift of Frederick W. Hunter, 1913",Made in,,,,Czech Republic,Bohemia,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/587,,False,774,Overall,,242.6,152.4,,,,54.6101,,,,,,,,
588.0,False,13.179.70a,1913,True,https://images.metmuseum.org/CRDImages/ad/original/DP242324.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP242324.jpg,The American Wing,Bottle,Bottle,,,,,,,,,,,,,,,,,,1700–1800,1700.0,1800.0,Non-lead glass with enamel decoration,H. 7 1/4 in. (18.4 cm),"Gift of Frederick W. Hunter, 1913",Made in,,,,Czech Republic,Bohemia,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/588,,False,774,Overall,,16.5,17.8,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,
589.0,False,"13.179.132a, b",1913,True,https://images.metmuseum.org/CRDImages/ad/original/DP243688.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243688.jpg,The American Wing,Bottle,Bottle,,,,,,,,,,,,,,,,,,1770–1820,1770.0,1820.0,Non-lead glass with engraved decoration,H. 7 in. (17.8 cm),"Gift of Frederick W. Hunter, 1913",Probably made in,,,,Czech Republic,Bohemia,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/589,,False,774,Overall,,16.5,17.8,Reading,http://vocab.getty.edu/page/aat/300248178,https://www.wikidata.org/wiki/Q199657,,,,,,,,,
590.0,False,13.179.202,1913,True,https://images.metmuseum.org/CRDImages/ad/original/DP243699.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP243699.jpg,The American Wing,Bottle,Bottle,,,,,,,,,,,,,,,,,,1763–79,1763.0,1779.0,Non-lead glass with enamel decoration,H. 5 3/4 in. (14.6 cm),"Gift of Frederick W. Hunter, 1913",Made in,,,,Czech Republic,Bohemia,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/590,,False,774,Overall,,16.5,17.8,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,
591.0,False,"14.74.14a, b",1914,True,https://images.metmuseum.org/CRDImages/ad/original/22990.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/22990.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown molded glass,H. 6 in. (15.2 cm),"Gift of Frederick W. Hunter, 1914",Made in,,,,United States,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/591,,False,774,Overall,,16.5,17.8,Reading,http://vocab.getty.edu/page/aat/300248178,https://www.wikidata.org/wiki/Q199657,,,,,,,,,
592.0,False,14.120.12,1914,True,https://images.metmuseum.org/CRDImages/ad/original/26003.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/26003.jpg,The American Wing,Bottle,Bottle,,,,,,,,,,,,,,,,,,1700–1800,1700.0,1800.0,"Non-lead glass with enamel decoration, pewter",H. 5 5/8 in. (14.3 cm),"Gift of Frederick W. Hunter, 1914",Made in,,,,Czech Republic,Bohemia,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/592,,False,774,Overall,,16.5,17.8,Women,http://vocab.getty.edu/page/aat/300025943,https://www.wikidata.org/wiki/Q467,,,,,,,,,
593.0,False,14.120.13,1914,True,https://images.metmuseum.org/CRDImages/ad/original/26004.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/26004.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1800–1820,1800.0,1820.0,Blown pattern-molded lead glass,H. 4 1/4 in. (10.8 cm),"Gift of Frederick W. Hunter, 1914",Probably made in,,,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/593,,False,774,Overall,,16.5,17.8,Reading,http://vocab.getty.edu/page/aat/300248178,https://www.wikidata.org/wiki/Q199657,,,,,,,,,
594.0,False,15.79.10,1915,True,https://images.metmuseum.org/CRDImages/ad/original/DP259104.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP259104.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1800–1830,1800.0,1830.0,Earthenware,6 1/8 x 2 1/2 in. (15.6 x 6.4 cm),"Gift of Charles M. Baldwin, 1915",Made in,Norwich,Connecticut,,United States,New England,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/594,,False,774,Other,,8.89,,Boots,http://vocab.getty.edu/page/aat/300046057,https://www.wikidata.org/wiki/Q190868,,1226.0,Maker,"Challinor, Taylor and Company",,,,,5.2388
595.0,False,18.95.1,1918,True,https://images.metmuseum.org/CRDImages/ad/original/DP208831.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP208831.jpg,The American Wing,Ring bottle,Ring bottle,American,,,,,,,,,,,,,,,,,1820–30,1820.0,1830.0,Earthenware,H. 12 1/8 in. (30.8 cm),"Rogers Fund, 1918",Probably made in,,,,United States,Southern,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/595,,False,704,Other,,8.89,,Boots,http://vocab.getty.edu/page/aat/300046057,https://www.wikidata.org/wiki/Q190868,,1226.0,Maker,"Challinor, Taylor and Company",,,,,5.2388
596.0,False,18.95.2,1918,True,https://images.metmuseum.org/CRDImages/ad/original/DP259103.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP259103.jpg,The American Wing,Ring bottle,Ring bottle,American,,,,,,,,,,,,,,,,,1800–1830,1800.0,1830.0,Earthenware with slip decoration,H. 8 1/2 in. (21.6 cm),"Rogers Fund, 1918",,,,,,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/596,,False,774,Overall,,5.4,15.2,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
597.0,False,20.109.18,1920,True,https://images.metmuseum.org/CRDImages/ad/original/DP208832.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP208832.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–50,1820.0,1850.0,Earthenware,H. 5 1/2 in. (14 cm),"Gift of Robert Macauley Jackson, 1920",Made in,,,,United States,Southern,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/597,,False,704,Overall,,5.6,15.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
598.0,False,26.277,1926,True,https://images.metmuseum.org/CRDImages/ad/original/DP259100.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP259100.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1770–1830,1770.0,1830.0,Earthenware,H. 6 1/4 in. (15.9 cm),"Gift of Mrs. Barclay Ward, 1926",Possibly made in,,New York,Long Island,United States,Mid-Atlantic,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/598,,False,774,Overall,,5.6,15.7,,,,1.1,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
599.0,False,30.120.297,1930,True,https://images.metmuseum.org/CRDImages/ad/original/80766.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/80766.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown molded glass,H. 6 1/4 in. (15.9 cm),"The Sylmaris Collection, Gift of George Coe Graves, 1930",Made in,,,,United States,,,,,,,,,,2021-06-22T04:40:18.937Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/599,,False,774,Overall,,5.6,15.6,,,,1.1,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
600.0,False,37.107.1,1937,True,https://images.metmuseum.org/CRDImages/ad/original/111781.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/111781.jpg,The American Wing,Sack bottle,Sack bottle,British,,,,,Maker,,Lambeth Factories,,,"Lambeth, Factories",,,9999,,,,ca. 1644,1641.0,1644.0,Tin-enameled earthenware,H. 8 in. (20.3 cm),"Gift of Mrs. Paul Moore, 1937",Made in,,,,England,,,,,,,,,,2021-06-30T04:39:57.037Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/600,,False,,Overall,,5.5,15.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
601.0,False,38.78.3,1938,True,https://images.metmuseum.org/CRDImages/ad/original/ADA4318.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/ADA4318.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown molded glass,H. 8 in. (20.3 cm),"Rogers Fund, 1938",Made in,Zanesville,Ohio,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/601,,False,774,Overall,,5.4,15.2,,,,0.8,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
602.0,False,"38.87.1a, b",1938,True,https://images.metmuseum.org/CRDImages/ad/original/DP-16170-019.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP-16170-019.jpg,The American Wing,Bottle,Bottle,Chinese,,,,,,,,,,,,,,,,,1825–45,1825.0,1845.0,Porcelain,H. 22 1/2 in. (57.2 cm); Diam. 8 1/2 in. (21.6 cm),"Gift of Mrs. Henry M. Ferriday, 1938",Made in,,,,China,,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/602,,False,729,Overall,,15.6,5.6,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
603.0,False,40.150.1,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP242979.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP242979.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown pattern-molded glass,H. 8 3/8 in. (21.3 cm),"Bequest of Constance R. Brown, 1939",Possibly made in,Zanesville,Ohio,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/603,,False,774,Overall,,15.6,5.4,,,,1.0,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
604.0,False,40.150.2,1940,True,https://images.metmuseum.org/CRDImages/ad/original/DP242973.jpg,https://images.metmuseum.org/CRDImages/ad/web-large/DP242973.jpg,The American Wing,Bottle,Bottle,American,,,,,,,,,,,,,,,,,1820–40,1820.0,1840.0,Blown pattern-molded glass,H. 7 3/8 in. (18.7 cm),"Bequest of Constance R. Brown, 1939",Possibly made in,Zanesville,Ohio,,United States,Midwest,,,,,,,,,2021-04-06T04:41:04.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/604,,False,774,Overall,,15.6,5.6,,,,0.8,1227.0,Maker,J. and J. G. Low Art Tile Works,http://vocab.getty.edu/page/ulan/500276336,,,,
